#Frame,AgentID,X,Y,Z,
1,1104,-12.7348,0,2.89332,
1,1105,-12.7791,0,5.37034,
1,1106,-12.7594,0,-6.85024,
1,1107,-12.762,0,-2.02374,
1,1108,-12.7376,0,0.80087,
1,1109,-12.6851,0,-1.79585,
1,1110,-12.7421,0,-6.26087,
1,1111,-12.9042,0,6.4826,
1,1112,-12.7775,0,-3.35953,
1,1113,-12.7857,0,7.0483,
1,1114,-12.7527,0,-2.56698,
1,1115,-12.8023,0,-3.77717,
1,1116,-12.8711,0,3.78829,
1,1117,-12.8028,0,6.75049,
1,1118,-12.8043,0,3.62649,
1,1119,-12.694,0,-3.57663,
1,1120,-12.6847,0,-4.84342,
1,1121,-12.6633,0,-1.49458,
1,1122,-12.8216,0,-0.112064,
1,1123,-12.737,0,-4.11579,
1,1124,-12.7999,0,5.0316,
1,1125,-12.7663,0,4.87633,
1,1126,-12.7735,0,-16.4407,
1,1127,-12.6527,0,-20.3765,
1,1128,-12.8121,0,-11.3514,
1,1129,-12.8826,0,-20.4324,
1,1130,-12.7332,0,-20.0225,
1,1131,-12.7722,0,-15.2699,
1,1132,-12.7245,0,-15.476,
1,1133,-12.8081,0,-12.0349,
1,1134,-12.7265,0,-21.2823,
1,1135,-12.7251,0,-22.0144,
1,1136,-12.9133,0,-15.6671,
1,1137,-12.877,0,-11.0739,
1,1138,-12.8026,0,-12.515,
1,1139,-12.6634,0,-22.6091,
1,1140,-12.8181,0,-11.8563,
1,1141,-12.7377,0,-20.9195,
1,1142,-12.6541,0,-24.9405,
1,1143,-12.7907,0,-16.6631,
1,1144,-12.7762,0,-13.0631,
1,1145,-12.7387,0,-11.1975,
1,1146,-12.8783,0,-22.4382,
1,1147,-12.7707,0,-17.4778,
1,1148,-12.6871,0,-20.5507,
1,1149,-12.6714,0,-15.8182,
1,1150,12.9527,0,21.433,
1,1151,13.0021,0,18.4396,
1,1152,12.9402,0,20.8542,
1,1153,13.1151,0,12.0803,
1,1154,13.0108,0,22.1942,
1,1155,12.952,0,19.6009,
1,1156,13.16,0,18.153,
1,1157,13.1197,0,17.3703,
1,1158,12.949,0,20.2945,
1,1159,13.112,0,18.7807,
1,1160,13.0249,0,21.8609,
1,1161,12.9483,0,3.29907,
1,1162,13.0349,0,2.54807,
1,1163,13.0006,0,-3.24409,
1,1164,13.0217,0,-4.07957,
1,1165,13.0124,0,-5.57847,
1,1166,12.9314,0,4.13481,
1,1167,13.0453,0,2.02134,
1,1168,12.9574,0,7.2778,
1,1169,12.9378,0,4.34844,
1,1170,12.9628,0,5.09445,
1,1171,13.0894,0,0.578822,
1,1172,13.056,0,6.32883,
1,1173,12.9999,0,4.50709,
1,1174,13.0023,0,4.80345,
1,1175,13.1321,0,-2.59787,
1,1176,13.0337,0,2.91847,
1,1177,12.9484,0,-3.67597,
1,1178,12.9872,0,-0.638509,
1,1179,13.1138,0,-22.9033,
1,1180,12.9715,0,-15.6749,
1,1181,13.0277,0,-18.9805,
1,1182,13.129,0,-19.8072,
1,1183,12.9792,0,-16.8036,
1,1184,13.0083,0,-16.4562,
1,1185,12.9695,0,-16.0507,
1,1186,13.0189,0,-19.5984,
1,1187,12.9744,0,-13.6995,
1,1188,12.9439,0,-22.5565,
1,1189,13.0647,0,-20.3686,
1,1190,13.0621,0,-18.3873,
1,1191,12.9763,0,-19.3163,
2,1001,-12.6455,0,15.7773,
2,1002,-12.5525,0,14.4356,
2,1003,-12.5381,0,11.1936,
2,1004,-12.6926,0,12.2796,
2,1005,-12.6478,0,17.329,
2,1006,-12.6735,0,4.53258,
2,1007,-12.5507,0,-3.20143,
2,1008,-12.7699,0,2.37533,
2,1009,-12.7384,0,1.98228,
2,1010,-12.5092,0,2.65535,
2,1011,-12.5936,0,-4.30587,
2,1012,-12.836,0,2.69102,
2,1013,-12.7398,0,-6.1429,
2,1014,-12.6656,0,3.47321,
2,1015,-12.8343,0,2.55138,
2,1016,-12.5931,0,3.14909,
2,1017,-12.6557,0,-2.94946,
2,1018,-12.3569,0,4.26681,
2,1019,-12.6965,0,-5.77124,
2,1020,-12.4504,0,-7.05082,
2,1021,-12.5784,0,3.79558,
2,1022,-12.573,0,-2.31154,
2,1023,-12.3851,0,-5.62964,
2,1024,-13.095,0,4.35899,
2,1025,-12.8419,0,-5.5047,
2,1026,-12.3965,0,2.06682,
2,1027,-12.5338,0,6.30068,
2,1028,-12.4656,0,-6.46323,
2,1029,-12.6791,0,-0.939053,
2,1030,-12.6269,0,-0.496619,
2,1031,-12.5628,0,-3.88662,
2,1032,-12.749,0,-18.6417,
2,1033,-12.6861,0,-19.1016,
2,1034,-12.704,0,-17.3027,
2,1035,-12.628,0,-16.1151,
2,1036,-12.5961,0,-13.766,
2,1037,-12.4874,0,-16.585,
2,1038,-12.7503,0,-17.819,
2,1039,-12.6676,0,-19.5614,
2,1040,-12.7814,0,-14.8241,
2,1041,-12.4896,0,-24.1145,
2,1042,-12.5643,0,-18.2425,
2,1043,-12.8031,0,-11.6368,
2,1044,-12.7283,0,-16.7924,
2,1045,-13.0433,0,-16.6871,
2,1046,-12.5435,0,-23.2,
2,1047,-12.701,0,-17.0452,
2,1048,-12.5475,0,-22.2981,
2,1049,-12.5816,0,-14.3486,
2,1050,-12.569,0,-21.5853,
2,1051,12.8571,0,15.0329,
2,1052,12.7666,0,18.7799,
2,1053,12.6617,0,24.1883,
2,1054,12.8532,0,14.493,
2,1055,12.7713,0,17.9579,
2,1056,12.7946,0,11.3812,
2,1057,12.855,0,12.7028,
2,1058,12.9878,0,15.6257,
2,1059,12.5447,0,22.0473,
2,1060,12.7803,0,13.7916,
2,1061,12.6652,0,17.4036,
2,1062,12.6311,0,4.85608,
2,1063,12.8194,0,0.967139,
2,1064,12.7546,0,2.24846,
2,1065,12.707,0,-6.24797,
2,1066,12.9181,0,1.81358,
2,1067,12.8175,0,-1.9028,
2,1068,12.9598,0,-2.87617,
2,1069,12.9756,0,0.1671,
2,1070,12.6075,0,7.79516,
2,1071,12.9164,0,-0.218691,
2,1072,12.8571,0,1.28891,
2,1073,12.8979,0,2.83588,
2,1074,12.644,0,6.37526,
2,1075,12.7691,0,-2.41365,
2,1076,12.7981,0,-1.33292,
2,1077,12.857,0,6.71074,
2,1078,12.9516,0,-24.1206,
2,1079,12.7963,0,-17.9703,
2,1080,12.8804,0,-24.5829,
2,1081,12.8825,0,-13.0412,
2,1082,12.799,0,-23.0926,
2,1083,12.7615,0,-14.2213,
2,1084,12.7062,0,-21.8238,
2,1085,12.97,0,-23.5477,
2,1086,12.8919,0,-15.2948,
2,1087,12.7984,0,-19.9671,
2,1088,12.8481,0,-20.8463,
2,1089,12.8787,0,-18.7547,
2,1090,12.9537,0,-14.6999,
2,1091,-12.7233,0,18.3749,
2,1092,-12.7452,0,16.3179,
2,1093,-12.8449,0,-4.58178,
2,1094,-12.6858,0,5.75203,
2,1095,-12.8542,0,3.30882,
2,1096,-12.8549,0,-1.71222,
2,1097,-12.7274,0,-6.6841,
2,1098,-12.9812,0,3.07886,
2,1099,-12.9402,0,2.19126,
2,1100,-12.6338,0,-5.16913,
2,1101,-12.7801,0,3.99827,
2,1102,-12.7799,0,4.22799,
2,1103,-12.6695,0,7.65283,
2,1104,-12.7167,0,2.93244,
2,1105,-12.7497,0,5.36267,
2,1106,-12.7586,0,-6.93416,
2,1107,-12.8331,0,-2.06322,
2,1108,-12.7025,0,0.640318,
2,1109,-12.542,0,-1.84846,
2,1110,-12.7847,0,-6.2728,
2,1111,-12.9844,0,6.39579,
2,1112,-12.8545,0,-3.32699,
2,1113,-12.7213,0,7.04798,
2,1114,-12.7522,0,-2.48529,
2,1115,-12.8437,0,-3.73552,
2,1116,-12.9071,0,3.85379,
2,1117,-12.7769,0,6.7251,
2,1118,-12.9122,0,3.57015,
2,1119,-12.6165,0,-3.62834,
2,1120,-12.643,0,-4.76253,
2,1121,-12.5775,0,-1.46849,
2,1122,-12.867,0,-0.12125,
2,1123,-12.7183,0,-4.20553,
2,1124,-12.7892,0,5.08189,
2,1125,-12.6951,0,4.91951,
2,1126,-12.8347,0,-16.3946,
2,1127,-12.5983,0,-20.3148,
2,1128,-12.7953,0,-11.4531,
2,1129,-13.0026,0,-20.451,
2,1130,-12.6487,0,-20.0007,
2,1131,-12.765,0,-15.2485,
2,1132,-12.6193,0,-15.5115,
2,1133,-12.7897,0,-12.1722,
2,1134,-12.6904,0,-21.3693,
2,1135,-12.7168,0,-22.0559,
2,1136,-13.0158,0,-15.7474,
2,1137,-12.9532,0,-11.0086,
2,1138,-12.8047,0,-12.6355,
2,1139,-12.6103,0,-22.6166,
2,1140,-12.8328,0,-11.9507,
2,1141,-12.745,0,-20.8687,
2,1142,-12.5436,0,-24.9299,
2,1143,-12.7295,0,-16.6443,
2,1144,-12.7594,0,-13.1262,
2,1145,-12.6274,0,-11.2099,
2,1146,-12.9445,0,-22.4484,
2,1147,-12.7812,0,-17.57,
2,1148,-12.6126,0,-20.6198,
2,1149,-12.6588,0,-15.8091,
2,1150,12.9412,0,21.4745,
2,1151,12.9408,0,18.4448,
2,1152,12.8689,0,20.9077,
2,1153,13.1376,0,12.0722,
2,1154,12.9765,0,22.3879,
2,1155,12.8769,0,19.7161,
2,1156,13.2974,0,18.1451,
2,1157,13.1653,0,17.3637,
2,1158,12.9183,0,20.3101,
2,1159,13.1649,0,18.9005,
2,1160,13.0443,0,21.8548,
2,1161,12.9012,0,3.42294,
2,1162,13.1503,0,2.56275,
2,1163,12.9741,0,-3.33432,
2,1164,13.0122,0,-4.04094,
2,1165,12.9943,0,-5.61817,
2,1166,12.8531,0,4.02128,
2,1167,13.0652,0,2.03863,
2,1168,12.9085,0,7.45349,
2,1169,12.8691,0,4.34788,
2,1170,12.9428,0,5.08561,
2,1171,13.1723,0,0.562973,
2,1172,13.1152,0,6.22065,
2,1173,13.0441,0,4.49671,
2,1174,13.0761,0,4.83952,
2,1175,13.2074,0,-2.59074,
2,1176,13.0888,0,2.97445,
2,1177,12.9055,0,-3.69086,
2,1178,12.9439,0,-0.738038,
2,1179,13.133,0,-22.7816,
2,1180,12.9675,0,-15.7291,
2,1181,13.0464,0,-18.977,
2,1182,13.2316,0,-19.843,
2,1183,12.9388,0,-16.9042,
2,1184,12.9921,0,-16.3924,
2,1185,12.946,0,-16.0892,
2,1186,13.0475,0,-19.5559,
2,1187,12.9584,0,-13.6621,
2,1188,12.8882,0,-22.5588,
2,1189,13.0906,0,-20.436,
2,1190,13.1212,0,-18.4607,
2,1191,12.8969,0,-19.295,
2,1192,-12.7495,0,19.1525,
2,1193,-12.7374,0,16.6709,
2,1194,-12.7329,0,21.7231,
2,1195,-12.6366,0,-2.67541,
2,1196,-12.9323,0,4.89842,
2,1197,-12.7989,0,-4.02524,
2,1198,-12.7585,0,0.267805,
2,1199,-12.8218,0,-1.45306,
2,1200,-12.7407,0,-6.4485,
2,1201,-12.7755,0,0.999545,
2,1202,-12.8353,0,4.66713,
2,1203,-12.7598,0,1.51185,
2,1204,-12.8995,0,5.88786,
2,1205,-12.6714,0,-5.01639,
2,1206,-12.6244,0,-4.48632,
2,1207,-12.767,0,1.25332,
2,1208,-12.7483,0,-1.17076,
2,1209,-12.8219,0,-2.65084,
2,1210,-12.8884,0,-5.15879,
2,1211,-12.6747,0,-6.21663,
2,1212,-12.8734,0,5.54274,
2,1213,-12.6669,0,-5.98765,
2,1214,-12.8069,0,2.76377,
2,1215,-12.671,0,2.22024,
2,1216,-12.854,0,2.9867,
2,1217,-12.775,0,6.08266,
2,1218,-12.5995,0,-6.34997,
2,1219,-12.8591,0,7.25429,
2,1220,-12.6959,0,-6.76609,
2,1221,-12.5509,0,0.0216299,
2,1222,-12.7623,0,-18.9001,
2,1223,-12.7263,0,-20.1566,
2,1224,-12.8718,0,-15.4788,
2,1225,-12.8234,0,-21.6977,
2,1226,-12.8311,0,-16.8788,
2,1227,-12.794,0,-22.784,
2,1228,-12.9365,0,-14.4421,
2,1229,-12.9079,0,-13.5905,
2,1230,-12.6569,0,-21.801,
2,1231,-12.927,0,-11.2786,
2,1232,-12.8787,0,-17.009,
2,1233,-12.8186,0,-17.1656,
2,1234,-12.7885,0,-19.2265,
2,1235,-12.862,0,-19.9913,
2,1236,-12.7054,0,-19.7874,
2,1237,-12.8178,0,-21.1654,
2,1238,-12.7767,0,-18.4264,
2,1239,-12.8572,0,-19.8258,
2,1240,-12.7803,0,-19.4585,
2,1241,-12.7539,0,-22.5217,
2,1242,-12.852,0,-18.0969,
2,1243,-12.6551,0,-16.9107,
2,1244,-12.7643,0,-23.0841,
2,1245,-12.6042,0,-21.1746,
2,1246,12.9733,0,24.6729,
2,1247,13.0341,0,19.3606,
2,1248,12.9915,0,23.9614,
2,1249,13.1152,0,15.1643,
2,1250,13.0366,0,11.0251,
2,1251,13.1098,0,20.8241,
2,1252,12.9618,0,18.7436,
2,1253,13.0712,0,14.8034,
2,1254,13.0429,0,13.5738,
2,1255,13.2329,0,11.5037,
2,1256,13.1399,0,14.109,
2,1257,13.0165,0,21.1915,
2,1258,13.0064,0,24.4202,
2,1259,12.8936,0,20.053,
2,1260,13.024,0,20.5077,
2,1261,13.1074,0,20.1764,
2,1262,12.8675,0,24.9688,
2,1263,13.0186,0,13.2946,
2,1264,12.8744,0,23.6339,
2,1265,13.0513,0,-0.462711,
2,1266,12.9422,0,4.67139,
2,1267,12.9738,0,5.41236,
2,1268,13,0,-3.07308,
2,1269,13.0487,0,-0.972534,
2,1270,12.993,0,0.716411,
2,1271,13.1596,0,-1.34256,
2,1272,12.9425,0,5.69964,
2,1273,13.0269,0,-5.01172,
2,1274,13.022,0,-6.92483,
2,1275,13.0882,0,-5.33435,
2,1276,13.1689,0,-2.93877,
2,1277,13.0239,0,-4.77146,
2,1278,13.0079,0,7.03508,
2,1279,12.9759,0,0.520154,
2,1280,13.1109,0,1.5657,
2,1281,13.0469,0,-4.43937,
2,1282,13.106,0,4.15245,
2,1283,13.15,0,-2.20228,
2,1284,12.8788,0,2.59365,
2,1285,13.041,0,-17.7074,
2,1286,13.0386,0,-19.3823,
2,1287,13.0877,0,-23.3407,
2,1288,12.8343,0,-11.0343,
2,1289,13.0181,0,-21.4034,
2,1290,13.1028,0,-23.0275,
2,1291,13.0966,0,-22.3604,
2,1292,13.1596,0,-14.1658,
2,1293,12.9629,0,-12.3278,
2,1294,13.0457,0,-15.4474,
2,1295,13.0871,0,-15.1322,
2,1296,13.0446,0,-21.2578,
2,1297,12.9678,0,-16.6383,
2,1298,13.0261,0,-17.064,
2,1299,13.0061,0,-21.9975,
2,1300,13.0754,0,-24.9963,
2,1301,13.0872,0,-11.3003,
2,1302,12.9127,0,-18.2762,
2,1303,12.9705,0,-14.9707,
2,1304,12.9229,0,-11.8294,
2,1305,13.1073,0,-16.7855,
2,1306,13.0221,0,-19.8455,
2,1307,12.9026,0,-19.6691,
2,1308,13.1525,0,-18.7319,
2,1309,13.0385,0,-20.0269,
2,1310,13.1181,0,-23.8126,
2,1311,13.1127,0,-18.0203,
2,1312,13.1158,0,-21.5962,
3,1001,-12.479,0,15.7522,
3,1002,-12.5127,0,14.5708,
3,1003,-12.4784,0,11.1877,
3,1004,-12.6703,0,12.5347,
3,1005,-12.6061,0,17.505,
3,1006,-12.58,0,4.52027,
3,1007,-12.4384,0,-3.20074,
3,1008,-12.7365,0,2.38853,
3,1009,-12.7313,0,1.90966,
3,1010,-12.3707,0,2.65441,
3,1011,-12.5508,0,-4.28328,
3,1012,-12.9156,0,2.73329,
3,1013,-12.7814,0,-6.06641,
3,1014,-12.584,0,3.51915,
3,1015,-12.9168,0,2.54933,
3,1016,-12.508,0,3.16086,
3,1017,-12.6709,0,-2.99336,
3,1018,-12.2294,0,4.24006,
3,1019,-12.6443,0,-5.76846,
3,1020,-12.3319,0,-7.12051,
3,1021,-12.4759,0,3.81986,
3,1022,-12.49,0,-2.27259,
3,1023,-12.255,0,-5.58308,
3,1024,-13.1606,0,4.36894,
3,1025,-12.8935,0,-5.43694,
3,1026,-12.2713,0,2.01034,
3,1027,-12.408,0,6.28612,
3,1028,-12.3419,0,-6.52342,
3,1029,-12.6437,0,-0.903661,
3,1030,-12.5635,0,-0.562964,
3,1031,-12.4855,0,-3.94046,
3,1032,-12.7102,0,-18.6354,
3,1033,-12.6299,0,-19.1579,
3,1034,-12.6309,0,-17.3361,
3,1035,-12.5795,0,-16.1452,
3,1036,-12.4635,0,-13.757,
3,1037,-12.3526,0,-16.5546,
3,1038,-12.7345,0,-17.912,
3,1039,-12.6107,0,-19.6349,
3,1040,-12.7375,0,-14.7646,
3,1041,-12.4156,0,-24.1381,
3,1042,-12.4383,0,-18.187,
3,1043,-12.7989,0,-11.7305,
3,1044,-12.6838,0,-16.7232,
3,1045,-13.1728,0,-16.6834,
3,1046,-12.4158,0,-23.2356,
3,1047,-12.6549,0,-17.1274,
3,1048,-12.4692,0,-22.2927,
3,1049,-12.4556,0,-14.3134,
3,1050,-12.4969,0,-21.6054,
3,1051,12.7418,0,15.1012,
3,1052,12.689,0,18.8229,
3,1053,12.5234,0,24.173,
3,1054,12.7519,0,14.448,
3,1055,12.6814,0,17.9411,
3,1056,12.6139,0,11.4543,
3,1057,12.81,0,12.7876,
3,1058,12.9719,0,15.7525,
3,1059,12.3757,0,22.0944,
3,1060,12.6426,0,13.7891,
3,1061,12.5249,0,17.3869,
3,1062,12.5231,0,4.85557,
3,1063,12.7453,0,1.01769,
3,1064,12.631,0,2.18788,
3,1065,12.5886,0,-6.29327,
3,1066,12.8498,0,1.80472,
3,1067,12.7565,0,-1.83112,
3,1068,12.9057,0,-2.86347,
3,1069,12.9423,0,0.184542,
3,1070,12.4311,0,7.93073,
3,1071,12.8569,0,-0.216096,
3,1072,12.7218,0,1.3144,
3,1073,12.8143,0,2.86168,
3,1074,12.5315,0,6.33454,
3,1075,12.6377,0,-2.40047,
3,1076,12.6817,0,-1.35382,
3,1077,12.7853,0,6.59273,
3,1078,12.8865,0,-24.2424,
3,1079,12.7048,0,-17.8726,
3,1080,12.8033,0,-24.6234,
3,1081,12.7685,0,-13.1581,
3,1082,12.6713,0,-23.0548,
3,1083,12.6576,0,-14.2569,
3,1084,12.5829,0,-21.8246,
3,1085,12.9043,0,-23.6148,
3,1086,12.8166,0,-15.3028,
3,1087,12.6793,0,-20.0375,
3,1088,12.779,0,-20.8676,
3,1089,12.8115,0,-18.7515,
3,1090,12.9573,0,-14.65,
3,1091,-12.6695,0,18.4221,
3,1092,-12.7346,0,16.2363,
3,1093,-12.8768,0,-4.66755,
3,1094,-12.6049,0,5.70406,
3,1095,-12.9097,0,3.30451,
3,1096,-12.8992,0,-1.78745,
3,1097,-12.7306,0,-6.66568,
3,1098,-13.0583,0,3.13063,
3,1099,-13.0684,0,2.20982,
3,1100,-12.6003,0,-5.25436,
3,1101,-12.7693,0,3.99183,
3,1102,-12.7781,0,4.22654,
3,1103,-12.5425,0,7.79851,
3,1104,-12.6581,0,2.86283,
3,1105,-12.7063,0,5.44636,
3,1106,-12.8335,0,-6.9742,
3,1107,-12.8392,0,-2.15452,
3,1108,-12.6377,0,0.593865,
3,1109,-12.5171,0,-1.83282,
3,1110,-12.7928,0,-6.26776,
3,1111,-13.0223,0,6.42703,
3,1112,-12.9361,0,-3.32646,
3,1113,-12.6021,0,7.07127,
3,1114,-12.7671,0,-2.44811,
3,1115,-12.9167,0,-3.74576,
3,1116,-12.9773,0,3.90536,
3,1117,-12.8066,0,6.68784,
3,1118,-12.9483,0,3.59767,
3,1119,-12.5328,0,-3.59492,
3,1120,-12.6096,0,-4.78821,
3,1121,-12.4547,0,-1.48038,
3,1122,-12.9018,0,-0.103242,
3,1123,-12.6845,0,-4.23252,
3,1124,-12.749,0,5.08592,
3,1125,-12.6386,0,4.90982,
3,1126,-12.8227,0,-16.3235,
3,1127,-12.4654,0,-20.3315,
3,1128,-12.7675,0,-11.4939,
3,1129,-13.0922,0,-20.5172,
3,1130,-12.5853,0,-20.0291,
3,1131,-12.7212,0,-15.2763,
3,1132,-12.4827,0,-15.4981,
3,1133,-12.732,0,-12.295,
3,1134,-12.646,0,-21.3566,
3,1135,-12.713,0,-22.1497,
3,1136,-13.1438,0,-15.7778,
3,1137,-13.0057,0,-10.9501,
3,1138,-12.7697,0,-12.6316,
3,1139,-12.5423,0,-22.6268,
3,1140,-12.8445,0,-11.9051,
3,1141,-12.7713,0,-20.8706,
3,1142,-12.3352,0,-24.8648,
